stop_id,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,wheelchair_boarding,level_id
"49279","Woodlands Ave/Melville Rd #41","-37.74978147","144.94630103","https://transport.vic.gov.au/stop/3079/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"49280","Reynard St/Melville Rd #42","-37.74730057","144.94459914","https://transport.vic.gov.au/stop/3078/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"4945","Van Ness Ave/Raleigh Rd #43","-37.76931766","144.89567335","https://transport.vic.gov.au/stop/2381/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"49999","Toorak Rd/St Kilda Rd #22","-37.83575237","144.97535976","https://transport.vic.gov.au/stop/2612/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"52112","Fawkner Park/Toorak Rd #123","-37.83761951","144.98070617","https://transport.vic.gov.au/stop/2253/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"52113","Fawkner Park/Toorak Rd #123","-37.83763436","144.98104666","https://transport.vic.gov.au/stop/2253/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6032","Ballantyne St/High St #39","-37.75832064","145.00054929","https://transport.vic.gov.au/stop/2035/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6034","Woolton Ave/High St #37","-37.76152929","145.00004289","https://transport.vic.gov.au/stop/2089/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6035","Darebin Rd/High St #36","-37.76332564","144.99968800","https://transport.vic.gov.au/stop/2024/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6036","Dennis St/High St #35","-37.76573355","144.99925986","https://transport.vic.gov.au/stop/2026/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6037","Bent St/High St #34","-37.76761424","144.99909564","https://transport.vic.gov.au/stop/2057/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6038","Arthurton Rd/High St #33","-37.76941329","144.99889957","https://transport.vic.gov.au/stop/2072/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6039","Mitchell St/High St #32","-37.77113795","144.99856925","https://transport.vic.gov.au/stop/2061/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6040","Northcote Town Hall/High St #31","-37.77471223","144.99783706","https://transport.vic.gov.au/stop/2090/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6041","Clarke St/High St #30","-37.77665327","144.99751220","https://transport.vic.gov.au/stop/2021/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6044","Westgarth St/High St #27","-37.78030919","144.99681176","https://transport.vic.gov.au/stop/2086/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6045","Walker St/High St #26","-37.78356952","144.99616734","https://transport.vic.gov.au/stop/2083/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6046","Clifton Hill Interchange/Queens Pde #25","-37.78565028","144.99452142","https://transport.vic.gov.au/stop/2042/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6047","Michael St/Queens Pde #24","-37.78836400","144.99141612","https://transport.vic.gov.au/stop/2034/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6048","Wellington St/Queens Pde #23","-37.78948105","144.98875135","https://transport.vic.gov.au/stop/2084/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6049","Smith St/Queens Pde #22","-37.79046738","144.98635122","https://transport.vic.gov.au/stop/2075/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6050","Alexandra Pde/Smith St #21","-37.79415756","144.98502454","https://transport.vic.gov.au/stop/2094/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6051","Rose St/Smith St #20","-37.79678119","144.98456711","https://transport.vic.gov.au/stop/2046/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6052","Johnston St/Smith St #19","-37.79908131","144.98416388","https://transport.vic.gov.au/stop/2045/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6053","Hodgson St/Smith St #18","-37.80157940","144.98374388","https://transport.vic.gov.au/stop/2043/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6054","Charles St/Smith St #17","-37.80360987","144.98338199","https://transport.vic.gov.au/stop/2019/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6056","Smith St/Gertrude St #15","-37.80625603","144.98266259","https://transport.vic.gov.au/stop/2033/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6057","Napier St/Gertrude St #14","-37.80590978","144.97928726","https://transport.vic.gov.au/stop/2064/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6058","Brunswick St/Gertrude St #13","-37.80565520","144.97705664","https://transport.vic.gov.au/stop/2016/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6059","Moor St/Nicholson St #12","-37.80189393","144.97424037","https://transport.vic.gov.au/stop/2958/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6061","Johnston St/Nicholson St #13","-37.79836294","144.97485926","https://transport.vic.gov.au/stop/2954/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6062","Rose St/Nicholson St #14","-37.79525393","144.97538707","https://transport.vic.gov.au/stop/2952/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6063","Alexandra Pde/Nicholson St #15","-37.79201901","144.97592963","https://transport.vic.gov.au/stop/2950/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6064","Freeman St/Nicholson St #16","-37.78881227","144.97653949","https://transport.vic.gov.au/stop/2948/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6066","Reid St/Nicholson St #17","-37.78558732","144.97713844","https://transport.vic.gov.au/stop/2945/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6067","Scotchmer St/Nicholson St #18","-37.78307201","144.97760444","https://transport.vic.gov.au/stop/2943/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6068","Holden St/Nicholson St #19","-37.77993654","144.97816678","https://transport.vic.gov.au/stop/2941/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6069","Miller St/Nicholson St #20","-37.77678207","144.97867282","https://transport.vic.gov.au/stop/2939/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6070","Glenlyon Rd/Nicholson St #21","-37.77318779","144.97928161","https://transport.vic.gov.au/stop/2937/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6071","Albert St/Nicholson St #22","-37.77042161","144.97983374","https://transport.vic.gov.au/stop/2936/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6103","Dundas St/Plenty Rd #42","-37.75198290","145.00200247","https://transport.vic.gov.au/stop/2028/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6104","Collins St/High St #41","-37.75454951","145.00136590","https://transport.vic.gov.au/stop/2023/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6105","Mansfield St/High St #40","-37.75669794","145.00104701","https://transport.vic.gov.au/stop/2055/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6106","Gooch St/High St #39","-37.75835995","145.00074120","https://transport.vic.gov.au/stop/2007/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6107","Clarendon St/High St #38","-37.75944719","145.00055301","https://transport.vic.gov.au/stop/2020/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6108","Woolton Ave/High St #37","-37.76123550","145.00025513","https://transport.vic.gov.au/stop/2089/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6109","Darebin Rd/High St #36","-37.76314992","144.99995383","https://transport.vic.gov.au/stop/2024/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6110","Dennis St/High St #35","-37.76555783","144.99952569","https://transport.vic.gov.au/stop/2026/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6111","McCutcheon St/High St #34","-37.76747320","144.99928108","https://transport.vic.gov.au/stop/2009/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6112","Separation St/High St #33","-37.76919272","144.99917797","https://transport.vic.gov.au/stop/3418/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6113","Mitchell St/High St #32","-37.77139191","144.99866457","https://transport.vic.gov.au/stop/2061/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6114","Northcote Town Hall/High St #31","-37.77500202","144.99792007","https://transport.vic.gov.au/stop/2090/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6115","Clarke St/High St #30","-37.77716575","144.99744160","https://transport.vic.gov.au/stop/2021/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6118","Westgarth St/High St #27","-37.78087551","144.99672834","https://transport.vic.gov.au/stop/2086/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6119","Walker St/High St #26","-37.78389419","144.99618129","https://transport.vic.gov.au/stop/2083/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6120","Clifton Hill Interchange/Queens Pde #25","-37.78631716","144.99399241","https://transport.vic.gov.au/stop/2042/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6121","Gold St/Queens Pde #24","-37.78893914","144.99026498","https://transport.vic.gov.au/stop/2060/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6122","Wellington St/Queens Pde #23","-37.78973549","144.98834699","https://transport.vic.gov.au/stop/2084/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6123","Smith St/Queens Pde #22","-37.79063620","144.98621037","https://transport.vic.gov.au/stop/2075/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6124","Alexandra Pde/Smith St #21","-37.79362118","144.98527759","https://transport.vic.gov.au/stop/2006/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6125","Keele St/Smith St #20","-37.79669422","144.98475119","https://transport.vic.gov.au/stop/2070/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6126","Johnston St/Smith St #19","-37.79884160","144.98437483","https://transport.vic.gov.au/stop/2045/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6127","Hodgson St/Smith St #18","-37.80139393","144.98396471","https://transport.vic.gov.au/stop/2043/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6128","Charles St/Smith St #17","-37.80346063","144.98361321","https://transport.vic.gov.au/stop/2019/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6129","Peel St/Smith St #16","-37.80486193","144.98334793","https://transport.vic.gov.au/stop/2066/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6130","Gertrude St/Smith St #15","-37.80623640","144.98309473","https://transport.vic.gov.au/stop/2074/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6131","Napier St/Gertrude St #14","-37.80608988","144.97980483","https://transport.vic.gov.au/stop/2064/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6132","Brunswick St/Gertrude St #13","-37.80582299","144.97738144","https://transport.vic.gov.au/stop/2016/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"6133","Moor St/Nicholson St #12","-37.80158747","144.97423738","https://transport.vic.gov.au/stop/2958/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6135","Johnston St/Nicholson St #13","-37.79757967","144.97490337","https://transport.vic.gov.au/stop/2955/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"6136","Rose St/Nicholson St #14","-37.79524375","144.97531921","https://transport.vic.gov.au/stop/2953/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
