from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T6-5646","02-CGB--26-T6-5277","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T5-5646","02-CGB--26-T5-5277","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T6-5012","02-CGB--26-T6-5815","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T5-5012","02-CGB--26-T5-5815","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T6-5632","02-CGB--26-T6-5263","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T5-5632","02-CGB--26-T5-5263","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T6-5014","02-CGB--26-T6-5819","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T6-5638","02-CGB--26-T6-5269","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T5-5014","02-CGB--26-T5-5819","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T5-5638","02-CGB--26-T5-5269","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T3-5674","02-CGB--26-T3-5277","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T3-5646","02-CGB--26-T3-5249","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T6-6016","02-CGB--26-T6-5829","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T6-5648","02-CGB--26-T6-5279","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T5-6016","02-CGB--26-T5-5829","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T5-5648","02-CGB--26-T5-5279","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T6-6630","02-CGB--26-T6-5255","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T5-6630","02-CGB--26-T5-5255","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T3-5690","02-CGB--26-T3-5291","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T3-5672","02-CGB--26-T3-5275","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T3-5640","02-CGB--26-T3-5243","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T6-6706","02-CGB--26-T6-5235","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T5-6706","02-CGB--26-T5-5235","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T2-6646","02-CGB--26-T2-5285","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5660","02-CGB--26-T2-5263","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5628","02-CGB--26-T2-5231","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T6-5640","02-CGB--26-T6-5271","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T5-5640","02-CGB--26-T5-5271","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T6-5016","02-CGB--26-T6-5823","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T5-5016","02-CGB--26-T5-5823","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T6-5636","02-CGB--26-T6-5267","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T5-5636","02-CGB--26-T5-5267","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5686","02-CGB--26-T2-5287","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5658","02-CGB--26-T2-5261","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5630","02-CGB--26-T2-5233","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T6-6026","02-CGB--26-T6-5851","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T6-6614","02-CGB--26-T6-5221","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T5-6026","02-CGB--26-T5-5851","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T5-6614","02-CGB--26-T5-5221","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T3-5686","02-CGB--26-T3-5287","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T3-5658","02-CGB--26-T3-5261","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T3-5630","02-CGB--26-T3-5233","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T6-5606","02-CGB--26-T6-5209","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T5-5606","02-CGB--26-T5-5209","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5694","02-CGB--26-T2-5295","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5666","02-CGB--26-T2-5269","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5638","02-CGB--26-T2-5241","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5610","02-CGB--26-T2-5213","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T6-5010","02-CGB--26-T6-5813","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T5-5010","02-CGB--26-T5-5813","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T6-5634","02-CGB--26-T6-5265","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T5-5634","02-CGB--26-T5-5265","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T6-6022","02-CGB--26-T6-5839","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T5-6022","02-CGB--26-T5-5839","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T6-5620","02-CGB--26-T6-5239","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T5-5620","02-CGB--26-T5-5239","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5668","02-CGB--26-T2-5271","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5636","02-CGB--26-T2-5239","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5604","02-CGB--26-T2-5207","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T3-5668","02-CGB--26-T3-5271","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T3-5636","02-CGB--26-T3-5239","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5664","02-CGB--26-T2-5267","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5632","02-CGB--26-T2-5235","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T6-6046","02-CGB--26-T6-5881","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T5-6046","02-CGB--26-T5-5881","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T6-6040","02-CGB--26-T6-5875","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T5-6040","02-CGB--26-T5-5875","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T6-5028","02-CGB--26-T6-5847","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T5-5028","02-CGB--26-T5-5847","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T6-6028","02-CGB--26-T6-5857","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T5-6028","02-CGB--26-T5-5857","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5690","02-CGB--26-T2-5291","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5672","02-CGB--26-T2-5275","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5640","02-CGB--26-T2-5243","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5608","02-CGB--26-T2-5211","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T3-5664","02-CGB--26-T3-5267","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T3-5632","02-CGB--26-T3-5235","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5678","02-CGB--26-T2-5281","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5650","02-CGB--26-T2-5253","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T2-5622","02-CGB--26-T2-5225","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T3-5702","02-CGB--26-T3-5303","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T3-5676","02-CGB--26-T3-5279","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T3-5644","02-CGB--26-T3-5247","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T3-5612","02-CGB--26-T3-5215","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-CGB:","02-SUY--26-T3-6646","02-CGB--26-T3-5285","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T3-5660","02-CGB--26-T3-5263","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-CGB:","02-UFD--26-T3-5628","02-CGB--26-T3-5231","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-SUY:","02-UFD--26-T6-5036","02-SUY--26-T6-6639","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-SUY:","02-UFD--26-T5-5036","02-SUY--26-T5-6639","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T6-5616","02-UFD--26-T6-5019","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T5-5616","02-UFD--26-T5-5019","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T6-5612","02-UFD--26-T6-5015","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T5-5612","02-UFD--26-T5-5015","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T6-5058","02-UFD--26-T6-5657","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T6-5052","02-UFD--26-T6-5651","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T6-5046","02-UFD--26-T6-5645","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T5-5058","02-UFD--26-T5-5657","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T5-5052","02-UFD--26-T5-5651","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T5-5046","02-UFD--26-T5-5645","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T6-5062","02-UFD--26-T6-5661","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T6-5056","02-UFD--26-T6-5655","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T6-5044","02-UFD--26-T6-5643","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T5-5062","02-UFD--26-T5-5661","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T5-5056","02-UFD--26-T5-5655","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T5-5044","02-UFD--26-T5-5643","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T6-5042","02-UFD--26-T6-5641","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T5-5042","02-UFD--26-T5-5641","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-SUY:","02-UFD--26-T6-5034","02-SUY--26-T6-6637","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-SUY:","02-UFD--26-T5-5034","02-SUY--26-T5-6637","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T2-5602","02-UFD--26-T2-5005","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-SUY:","02-UFD--26-T6-5030","02-SUY--26-T6-6631","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-SUY:","02-UFD--26-T5-5030","02-SUY--26-T5-6631","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T6-5060","02-UFD--26-T6-5659","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T6-5054","02-UFD--26-T6-5653","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T6-5048","02-UFD--26-T6-5647","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T5-5060","02-UFD--26-T5-5659","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T5-5054","02-UFD--26-T5-5653","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T5-5048","02-UFD--26-T5-5647","4",""
"11216","11216","aus:vic:vic-02-UFD:","aus:vic:vic-02-UFD:","02-UFD--26-T2-5600","02-UFD--26-T2-5003","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6724","02-UFD--26-T2-5057","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6710","02-UFD--26-T2-5029","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T6-6728","02-UFD--26-T6-5053","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T5-6728","02-UFD--26-T5-5053","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6734","02-UFD--26-T3-5077","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6720","02-UFD--26-T3-5049","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6734","02-UFD--26-T2-5077","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6720","02-UFD--26-T2-5049","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6706","02-UFD--26-T2-5021","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6654","02-UFD--26-T3-5093","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6724","02-UFD--26-T3-5057","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6644","02-UFD--26-T2-5083","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6628","02-UFD--26-T2-5051","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6612","02-UFD--26-T2-5019","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6732","02-UFD--26-T3-5073","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6718","02-UFD--26-T3-5045","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6728","02-UFD--26-T3-5065","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6714","02-UFD--26-T3-5037","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6650","02-UFD--26-T3-5089","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6726","02-UFD--26-T3-5061","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6712","02-UFD--26-T3-5033","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T6-6104","02-UFD--26-T6-5611","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T5-6104","02-UFD--26-T5-5611","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T6-6702","02-UFD--26-T6-5017","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T5-6702","02-UFD--26-T5-5017","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6728","02-UFD--26-T2-5065","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6714","02-UFD--26-T2-5037","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6700","02-UFD--26-T2-5009","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T6-6122","02-UFD--26-T6-5627","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T5-6122","02-UFD--26-T5-5627","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T6-6638","02-UFD--26-T6-5039","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T5-6638","02-UFD--26-T5-5039","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6662","02-UFD--26-T2-5101","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6640","02-UFD--26-T2-5075","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6624","02-UFD--26-T2-5043","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6608","02-UFD--26-T2-5011","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T6-6608","02-UFD--26-T6-5011","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T5-6608","02-UFD--26-T5-5011","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6730","02-UFD--26-T2-5069","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6716","02-UFD--26-T2-5041","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6702","02-UFD--26-T2-5013","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T6-6600","02-UFD--26-T6-5003","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T5-6600","02-UFD--26-T5-5003","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T6-6006","02-UFD--26-T6-5601","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T5-6006","02-UFD--26-T5-5601","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T6-6606","02-UFD--26-T6-5009","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T5-6606","02-UFD--26-T5-5009","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T6-6644","02-UFD--26-T6-5051","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T5-6644","02-UFD--26-T5-5051","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T6-6602","02-UFD--26-T6-5005","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T5-6602","02-UFD--26-T5-5005","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T6-6132","02-UFD--26-T6-5637","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T5-6132","02-UFD--26-T5-5637","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6662","02-UFD--26-T3-5101","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6640","02-UFD--26-T3-5075","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6624","02-UFD--26-T3-5043","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6090","02-UFD--26-T3-5135","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6658","02-UFD--26-T2-5097","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6638","02-UFD--26-T2-5071","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6622","02-UFD--26-T2-5039","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6606","02-UFD--26-T2-5007","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6644","02-UFD--26-T3-5083","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6628","02-UFD--26-T3-5051","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6612","02-UFD--26-T3-5019","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6642","02-UFD--26-T2-5079","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6626","02-UFD--26-T2-5047","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T2-6610","02-UFD--26-T2-5015","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6642","02-UFD--26-T3-5079","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6626","02-UFD--26-T3-5047","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T3-6610","02-UFD--26-T3-5015","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T6-6642","02-UFD--26-T6-5047","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T5-6642","02-UFD--26-T5-5047","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T6-6722","02-UFD--26-T6-5041","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T5-6722","02-UFD--26-T5-5041","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T6-6008","02-UFD--26-T6-5605","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T5-6008","02-UFD--26-T5-5605","4",""
"11216","11216","aus:vic:vic-02-SUY:","aus:vic:vic-02-UFD:","02-SUY--26-T6-6102","02-UFD--26-T6-5607","4",""
